Gene	SRR873426	SRR873427	SRR873428	SRR873429	SRR873430
ENSG00000002746	66.19527257630737	95.44329948125987	137.1403259733295	63.39379891572453	674.6254309992116
ENSG00000002822	878.3901318558816	3429.793571525532	2139.355205873495	1062.1804128359336	1154.0105447252743
ENSG00000002834	20630.723220077085	43712.8989513278	28089.484109012174	26310.145116470936	29227.059597780928
ENSG00000002919	788.7867836970986	2217.579342171052	1199.9128553845756	1253.125051230182	2065.987227724299
ENSG00000002933	25.29098246760384	7876.233190924671	437.90414307527396	16723.608686481126	55.98944657313681
ENSG00000003056	9596.449077980376	15792.858161245651	8548.700373720249	13424.189816678332	10548.397186981487
ENSG00000003096	4.672914523436302	85.99777343277346	557.2828754502088	29.9702772724219	950.7450149397744
ENSG00000003137	377.4524595035742	317.7732438745839	783.1636604489689	2363.0196822455027	1839.5843917463294
ENSG00000003147	5.424035719552705	13.394292895855362	468.50767478319574	6.453084880140594	66.99372791694809
ENSG00000003249	194.35945622715877	3207.893795922316	829.9582545019032	1024.265628725393	81.72812087495178
ENSG00000003393	3312.8463898934274	1500.4868534986654	1845.2741968989642	3395.7935267024022	3842.8735723245964
ENSG00000003400	728.9010944577425	822.9291291988407	517.5896703944428	1063.1814189608538	1355.6807386999283
ENSG00000003402	3951.71002266738	3855.396526617016	4287.545568944852	3980.810768480427	6799.696361683349
ENSG00000003436	25300.97189290983	7340.170892379655	2391.635102073272	5756.377650969292	17623.25579411128
ENSG00000003509	736.942927263994	1292.6069303137888	375.6819118784555	380.33137334643595	649.5394464783524
ENSG00000003756	4887.1813868319605	2426.2505752693414	3287.492198673753	4829.449681673078	3458.589738557208
ENSG00000003987	30.498174949486366	44.92683756484329	47.67511810378012	5.895990832397469	89.68699059140725
ENSG00000003989	1207.6285233407511	2901.622849345547	1543.0720385440602	47.329994497956	2002.627606843508
ENSG00000004059	4087.6724673209583	13294.709577947917	4254.061479336092	4277.058059831756	3203.0457258693123
ENSG00000004139	511.2293137040578	2923.0460743795434	512.9753809045909	250.62431594375562	3007.454868692697
ENSG00000004142	13557.69801512758	24028.739989062477	6850.001732675261	9374.084313316374	8951.423680799491
ENSG00000004399	7531.912058850384	1952.0401038241046	4732.900123119141	8063.9891648899875	3162.8920900908656
ENSG00000004455	9367.2811868969	21252.933287387772	7462.300522443847	14955.992579366046	9320.217051577642
ENSG00000004468	118.21668636313156	29.283758711152135	19.15133339039685	2.722786363990945	14.407642770198239
ENSG00000004478	11977.698023133473	36068.48858078174	9469.909449385374	26991.31603148655	11679.493232637806
ENSG00000004487	5294.2810936469305	10396.638348840977	4197.809657049796	5804.248187732381	7489.665534173318
ENSG00000004534	6353.937733924091	2961.61387947016	5410.970460029049	3710.3890329501983	3327.6554445011475
ENSG00000004660	326.91107509579706	777.8602129596949	31.72509408697674	332.1006441170948	22.644801181890134
ENSG00000004700	4238.623141789159	1284.293799236473	1458.2562087436554	527.0140901768522	6554.130432081549
ENSG00000004766	2882.675266492137	544.3208578988227	895.5155237449062	320.4348230260475	2450.5074567028832
ENSG00000004776	15.85265726127626	63.40413039029956	28.411053907066943	307.34878357967136	99.27748870050497
ENSG00000004777	255.18198718876158	399.23180148614995	211.435116111098	167.8597424815716	185.76320274459147
ENSG00000004779	2467.0552467333123	4770.085321610442	2202.0462478969253	5953.413415316848	2663.5377581299686
ENSG00000004799	5289.642727709803	431.93692277230423	91.8248185708656	350.7675271955976	384.28408266415977
ENSG00000004809	17.560135838402662	65.20051762031575	68.91568956779942	5.535879823347664	19.84163415480381
ENSG00000004838	77.36547903382326	36.538326075555695	74.23056910687512	168.76720747662753	76.33568524363523
ENSG00000004846	39.39196024833029	17.78686446990977	6.324609756761806	2.632089474351987	6.896742349163986
ENSG00000004848	1.0893673357936449	1.9153308262900328	4.262092381784376	0.8895079332177442	7.307211521680429
ENSG00000004864	6734.21041389685	9068.445613314092	5217.203968543368	6973.3339253937365	3379.7859035325146
ENSG00000004866	2248.1602691111857	3826.8418500967623	2476.6319550770177	1442.874977352263	1229.471741053153
ENSG00000004897	3361.656885605154	2322.297885514876	3808.8219996884122	3145.01611576019	13527.855573143308
ENSG00000004939	24.2542244677067	29.51883655006097	30.48515626881335	2.7762686966743884	29.07576169506966
ENSG00000004948	0	75.633048943042	1.0055728374476964	0	147.29623534226857
ENSG00000004961	1306.873486270735	5208.132663812041	6137.8890982248195	1644.2427718385086	2599.7534530648004
ENSG00000004975	3678.234991755523	5186.475260354505	2012.101198622148	6925.92423393473	1397.414736344527
ENSG00000005001	14.111819432512078	5.8355821279308255	1.1907648787934741	1.717728086095419	11.667875038483064
ENSG00000005007	7348.24321583242	23971.242326182466	10328.496447872905	7295.797026926204	3183.3964236864585
ENSG00000005020	2187.476577020379	3615.027702962492	1912.7173125488168	1942.8522331477263	8662.729204265646
ENSG00000005022	19496.5167205531	40770.810244788794	21191.90032862755	30985.785418416395	10499.502168677396
ENSG00000005059	593.5151706432711	1146.107575994296	722.9693962186442	1150.048567842704	1704.0369772334172
ENSG00000005073	2.1324517458262426	0	224.04808414984092	4.799188336340875	331.14263566122634
ENSG00000005075	3402.1461928012145	11937.949293762575	4423.563882655723	3908.149595740678	2344.3687321092866
ENSG00000005100	3601.8173185054966	4349.3022149430735	2324.1765790493764	4396.954525046695	2737.2448446498624
ENSG00000005102	9.637047181520183	325.1544918733061	12.789084315318316	0	0
ENSG00000005108	62.10270446500868	991.9300972550961	78.07974253407244	74.1948194811298	116.87986793600354
ENSG00000005156	885.0035522450754	3437.688014211728	1925.0063693715765	1760.1539061329693	3282.221737057588
ENSG00000005175	1681.8372291763328	1202.8658372102889	935.1205065863178	879.2797433240556	4892.355074543894
ENSG00000005187	1683.0616439367998	85.12949198044609	178.5126226856259	39.23009836425503	303.6109860355115
ENSG00000005189	405.66824368423386	695.9615401156958	172.20284444326253	770.2342462680177	892.7590879966364
ENSG00000005194	2023.615824932071	7877.661440848724	2696.9929993638807	4924.102431379434	2608.1214040590517
ENSG00000005206	1016.555647890743	3159.4767794099685	1103.3635580840073	702.6091776096072	808.9999691975881
ENSG00000005238	1234.9205732380976	1343.9680581953507	2111.041461749298	1016.7622949872402	577.8249098392006
ENSG00000005243	152.14312228643593	477.52043469394954	160.0478710301209	80.37913690385248	285.16094244197205
ENSG00000005249	32.3552631478802	8.130004007796122	6.980990048484146	344.61886373630756	757.3717758388709
ENSG00000005302	1318.9380211412183	1135.9487757668592	1835.8026267549087	796.8839236936182	1734.946477351903
ENSG00000005339	6050.058918107849	3598.7384698352275	2767.4804975661473	4794.1554867928435	6906.200982458466
ENSG00000005379	38.60845728056546	47.64903406975573	46.254351416592534	48.510697551204274	15.706918943010843
ENSG00000005381	0	1.9688909559795902	0	0	0
ENSG00000005421	9.900708414850634	642.4348510562489	629.8484264624988	617.1128973089126	294.0250841286666
ENSG00000005436	883.5461907504333	863.0344331689008	501.7838613048032	749.4415712825526	1247.4742964644693
ENSG00000005448	597.77917337389	1714.998033047639	737.507898280876	627.4205252332349	852.1334190158407
ENSG00000005469	1811.8959170550083	1339.9905004776474	759.0082861239838	386.410289305229	3097.4103873634126
ENSG00000005471	58.507692982736735	689.6895912937048	245.27643546832033	862.380513849571	194.5957413562346
ENSG00000005483	4049.3338230155837	2104.657194909683	1167.508022608039	1638.3463471652892	5897.093210189486
ENSG00000005486	4656.413117273236	8744.65092035809	3622.4380167045424	4709.092467829292	2418.02449436169
ENSG00000005513	0	0	0	0	0
ENSG00000005700	6134.407763742416	1283.435567422633	2203.4244353576833	1944.8214923134572	9045.657443287015
ENSG00000005801	1563.8404151111758	673.0594937179892	1052.9889143181506	186.24082073268025	1103.479128834674
ENSG00000005810	2720.596595493963	1323.9645173108431	1959.3058038563427	756.1509026604546	2687.79031416885
ENSG00000005812	1871.791736393523	1096.107943750036	1421.8164515317446	698.3699427459579	2362.3460527737034
ENSG00000005844	11.448824465761348	17.4001785258521	41.12464159106399	207.12232267194642	42.61907005556149
ENSG00000005882	1457.9360424432318	3869.0975687424652	1475.3851564996328	2087.9603760435175	311.61631441692856
ENSG00000005884	38799.49325576905	19098.976580926002	17412.76261862357	4851.067564842931	8485.167364919513
ENSG00000005889	1363.5833674598468	772.551515231459	1374.6310201401902	505.3324429017397	3264.588741750427
ENSG00000005893	33296.03813784401	19551.871796009822	14696.473727994722	20103.589613732605	16440.88224792996
ENSG00000005961	3.2985704925773924	39.88727920065925	55.6865997119646	18.83093442976065	62.21439290083195
ENSG00000005981	41.09949300151407	91.1622665650782	73.45620395237046	6.539623863778668	38.58945278154794
ENSG00000006007	4956.607461822078	4468.392746857496	2651.8561208946444	3858.0937537005498	3461.381069435736
ENSG00000006015	382.6806754426237	3130.9464524592227	827.4432608557205	1153.7877520869206	389.3709871953179
ENSG00000006016	83.50859200388807	288.9352204741507	2210.0788380415574	87.5310620310954	29.684909976563514
ENSG00000006025	505.81434787502627	107.89121250860497	57.04647064894317	236.39118874316245	651.970697027533
ENSG00000006042	701.1207029616494	4791.596672394816	1224.8470903882642	192.1614937874479	1923.977495900688
ENSG00000006047	1.0020729102208057	95.88206140660735	14.262685753221556	22.052036911285047	25.757004579067672
ENSG00000006059	2.057434468323782	0	0	0	0
ENSG00000006062	4402.720796360674	2801.8883105303257	1320.8133665386474	1865.1313647095628	1876.5096642275475
ENSG00000006071	1.4322537524392456	19.208287382358673	24.03321056403481	0.6561860366563488	50.658313742659416
ENSG00000006116	0	0	0	0	0
ENSG00000006118	4491.1116988372	3521.0383550889883	4899.475033022674	2841.6290714667616	3260.258532190789
ENSG00000006125	9321.646145575924	18830.186270749477	14082.066056160658	8302.14943032553	29237.232892335516
ENSG00000006128	0	0	0	0	0
ENSG00000006194	2043.6336786527377	2188.7942535816414	1380.8850099290573	2991.498521030103	1753.254556182726
ENSG00000006210	2272.2635721762313	6749.012263484696	6012.479396273123	6670.386492215863	2008.7362978928063
ENSG00000006282	2730.6725800563836	5918.993942398079	1895.154987835582	779.2974183303631	2357.041438039725
ENSG00000006283	316.78826977579	83.53381430005071	61.156161216982596	8.753125421971829	679.2572630692523
ENSG00000006327	7080.820348992285	8477.440089791256	7161.598937662877	12534.51448240074	6381.568357300339
ENSG00000006377	3.104994621634722	1.0130487097176446	2.0107009317225137	46.68453557400379	3.130724508696464
ENSG00000006432	2491.5441234349605	2759.9452930396187	4687.904608829109	2864.527199216489	3313.749497596093
ENSG00000006451	8749.64185356258	8892.831407591015	5221.182943498758	3435.835153212046	7027.724872276024
ENSG00000006453	6269.8830693866175	7880.999749996985	3113.8315578189176	5089.711644533387	5389.0140834134
ENSG00000006459	440.18377948542883	241.87971151091574	440.5343045761684	394.9049488033656	474.01987430567095
ENSG00000006468	3150.3096471800236	2788.8500458179574	756.3766120138047	504.4152616154891	1765.8945226152666
ENSG00000006530	3729.1860904061523	2119.6039615198697	1965.2751098359922	1496.1684272829805	2472.3223380217955
ENSG00000006534	2352.197624399253	3646.093667537382	753.4460255188324	1074.1214932375212	2756.31403845413
ENSG00000006555	85.20060988397132	407.26563641054196	116.98174417629579	14.015486465280608	133.26469396823163
ENSG00000006576	3011.5369395924563	753.4109149901442	2449.1849045256963	900.5467658137253	3763.191180946053
ENSG00000006606	823.8187546448693	237.46364889262077	8.29439107952568	861.0386424353293	307.1279296554667
ENSG00000006607	1413.0589961981718	2127.7264744837985	3252.8420999929385	1559.7378704923663	2856.2874544474985
ENSG00000006611	2555.847140007902	154.39723308544222	0	204.29384456369223	4.633141318480633
ENSG00000006625	2916.579831395678	4483.370698973915	3327.691104320819	1272.236120356376	3584.230925846047
ENSG00000006634	2481.572562983179	1075.0264235172237	1706.06430884142	715.06376710951	4131.149397961464
ENSG00000006638	71.62586057639746	49.66593627262596	17.136558417129496	165.1452384733177	49.68656770953727
ENSG00000006652	8199.005687194276	3785.9229783446685	1993.27691488251	2955.308701024871	5202.990034854079
ENSG00000006659	1.0339205574371975	5.198693549478714	34.93033550817027	0.9320498388523354	9.010456841855119
ENSG00000006695	1705.5812333480092	2184.627984527623	963.795254824632	2421.215645496497	762.216041376419
ENSG00000006704	1734.7665040384331	3755.3112905293733	1269.1136669948232	2216.738795959694	1514.5520968338956
ENSG00000006712	4770.183799569013	9386.518416056942	5180.8500858763455	3788.1696523021888	3429.761225444717
ENSG00000006715	5195.48700461554	1599.1852349548042	4463.80935709076	1917.2774682400773	4735.521734795094
ENSG00000006740	14.72617269804379	752.7139810810207	324.37374956180173	577.9545409873914	106.29272932463756
ENSG00000006744	7360.510431261687	9868.890974096134	3256.623209999697	12229.10393681483	3734.3586678758197
ENSG00000006747	82.05248656318419	266.9253698366172	119.97932902722266	39.188989626870125	88.3848588957244
ENSG00000006756	924.7720675571375	4619.189795154708	1691.8173903160614	42.40881128639526	1755.2201376048322
ENSG00000006757	797.3136542723801	1062.4611266947309	3274.6142090638396	2.6453649194420974	171.43728181172312
ENSG00000006788	1.9347255150761733	7.364426341167575	2.0156717391499486	0	0
ENSG00000006831	6103.142345529607	14818.648042620533	4508.819930466397	7606.541699847301	6529.168590075172
ENSG00000006837	153.58241811366747	69.63206018633676	119.78880275576188	61.86482155987279	193.00584785500024
ENSG00000007001	3.9558843286114116	15.580938635308897	10.98934252556297	8.919957937113846	11.41731011790231
ENSG00000007038	0	2.5875672410541073	12.326402621711125	0	0.8328145400793546
ENSG00000007047	1314.8180783689866	3738.155379173076	2028.0947930067407	1900.7640683845202	1409.4260714900493
ENSG00000007062	34.01814028015614	59.70943428638814	14.51056219589108	77.62527910541073	84.56295055280458
ENSG00000007080	3309.1751985491533	17443.978223201484	5050.824893824586	3096.1698014741787	1763.316725811539
ENSG00000007129	1.2725181096410454	31.95340291691657	1.608153319238685	0	0
ENSG00000007168	8483.020216016523	16895.696997179286	2443.318784981414	9953.704812399414	6881.361195112522
ENSG00000007171	0	4.610936628612511	1.1235360221949187	2.14106519889344	30.192249430737853
ENSG00000007174	2.2879880605173266	7.065560640055247	5.3719042941697035	0	3.613861558722698
ENSG00000007202	17400.411285321115	19412.668940243	13307.66202804184	19860.37135386298	22448.1588832331
ENSG00000007216	2.238083394113177	53.71479570785568	0	105.12510905646198	0
ENSG00000007237	355.5077917725274	148.9008543920043	42.76999181413222	10.82257081685333	93.17237230719209
ENSG00000007255	269.4905206209839	1136.1237334771774	242.22196618660064	404.65725344661314	290.69202045582415
ENSG00000007264	68.46482560759267	7.437117303496131	6.866959245766367	5.554175531647474	10.272390857630475
ENSG00000007306	0	19.271525325185014	0	0	4.633887284906673
ENSG00000007312	1.0124950876812375	22.074252955892558	2.0786401062228714	0	0.9704522292736959
ENSG00000007314	1.3914331752558948	0	0.7063128859056305	0	92.251986611604
ENSG00000007341	754.2751656496262	1004.6726407042315	650.0102621434613	1200.67388716409	1216.467314569102
ENSG00000007350	0	49.70833985437624	21.822541968194393	0	0
ENSG00000007372	396.59881104125037	83.1527718181306	32.02381105956623	54.79334998881848	12.087593421291764
ENSG00000007376	742.5413404337497	1207.8003487563615	629.5802620488713	1109.3227758159921	576.6804395388197
ENSG00000007384	682.3749590543396	533.0469413402685	612.1440723564473	1548.2604174187602	882.9756679189142
ENSG00000007392	1989.39135357418	1296.9640568688005	1555.0740465934998	1266.9860008871951	1680.892037745903
ENSG00000007402	32.5067448945379	22.560840224308556	9.774585764002522	64.71798243501152	48.449672300962106
ENSG00000007516	174.82722140209063	128.0767284199528	101.31523899332048	77.49273730374786	38.663212679670146
ENSG00000007520	980.7633777018902	1908.1414587480415	966.927913338397	1529.8870355977306	1022.5121859379851
ENSG00000007541	1081.256701147137	1838.0758298621363	843.5427567199438	1842.861715902992	781.9417816702224
ENSG00000007545	1566.8213692764484	1216.2598093979416	681.3471266746604	2079.318298163548	1887.6429865974967
ENSG00000007866	739.3683511621729	2860.651186607948	2983.481385035184	1675.2093837156124	628.9778455587623
ENSG00000007908	3.8703805843672936	1.774090912294592	49.46181485438851	4.26574920967731	0
ENSG00000007923	4557.600087292782	11998.306972967683	4033.617486133326	7311.576736460557	3942.8377735451145
ENSG00000007933	23.78852432227387	1233.4660841645064	929.9351906996246	38.91630597823683	2981.1536893679845
ENSG00000007944	521.5455630083338	850.3491771947063	260.90694024833414	268.0464689546887	181.5633543642799
ENSG00000007952	88.87504965563025	55.285272929859744	140.12137667235598	16.81974854550492	42.79187678617353
ENSG00000007968	521.6407610150619	2660.209626138493	1046.7063400706036	1085.2611240704996	1518.4235994045423
ENSG00000008018	6182.534505640563	25042.144126360505	12757.591562161755	15169.822253084556	15693.790576179383
ENSG00000008056	2.6758475707675498	6.712057628058622	155.2428162265718	5.548505090541969	0
ENSG00000008083	2407.0587018466167	1686.052092603428	1558.8580280677543	1132.6379535529188	1894.165395415278
ENSG00000008086	563.3391728799	246.06371964503634	470.49724660190725	65.62362969321738	1457.071902735372
ENSG00000008118	0	0	0.913054309347631	0	3.2440325148132843
ENSG00000008128	2377.1974277328595	2205.6713108039103	1013.8161626251697	1143.3907017195256	1645.1453931374108
ENSG00000008130	3739.824172582308	8199.253241050112	1697.008245457476	6180.436882301855	2971.298335694995
ENSG00000008196	0	0.6491563253897564	0	54.250021191482325	5.569658160342855
ENSG00000008197	0	0	0	2.8221627072063074	0
ENSG00000008226	2.3386744824870473	11.795185747356973	4.5472972492766806	26.765094162199635	13.31561591735423
ENSG00000008256	1302.9629624657646	2921.7996732182464	13297.660165468023	1646.4836499119629	2031.821578218356
ENSG00000008277	1998.6589175114839	352.9289773274909	855.6520854448218	663.7165301225399	430.70324894430536
ENSG00000008282	9761.922976722744	9236.313966512753	4910.385699299877	3897.719269933795	10229.737062564209
ENSG00000008283	3364.2133375889102	3954.5392885754377	1402.8909306291462	2003.1154106535832	4312.168365976748
ENSG00000008294	5769.866455998319	3294.2147670106183	5282.443710311565	1939.7607114383197	14023.678770181334
ENSG00000008300	477.1658622978893	393.9308681144147	285.3001964461018	581.6684920906383	1752.633086783606
ENSG00000008311	75.67373690484744	43.471256431926506	497.94688396509486	29.724530739946047	29.27691839409891
ENSG00000008323	247.9502683004976	407.5022986200657	103.96136880532666	40.0118038004462	1212.6982565408134
ENSG00000008324	1001.6321311282264	896.2601465895575	1067.4687509304715	590.1460479148478	615.2241507208238
ENSG00000008382	743.5937728216718	2501.615727968903	623.5784297240111	412.4592855976315	174.01579393661143
ENSG00000008394	22083.152304498042	29011.80995459222	3405.6824575371074	27272.50966055244	29051.81347847142
ENSG00000008405	1610.123744310982	1624.7888872646477	1652.9075257398633	993.0549893926668	1923.9712704090339
ENSG00000008438	10.229864352889726	0	4.9703206885167175	0	5.113930704592432
ENSG00000008441	3479.344936070598	9391.39773548368	10640.282200563666	3660.174615055432	5014.187867748972
ENSG00000008513	5110.526711042573	9765.409452830174	32.83963056990103	11234.553899546969	12695.137426453864
ENSG00000008516	180.56099525686224	67.66934340530484	31.019917519587043	50.474051484051785	119.75625579960315
ENSG00000008517	7403.7640169057795	65999.09093444297	9826.324876570361	43722.96987331725	9249.82179054
ENSG00000008710	2995.423769058763	1760.6781690823962	1669.1268896950803	2314.5300084206265	2768.639705408157
ENSG00000008735	1067.8582582027766	40.58102772925469	131.29041206041467	92.12692425077839	1748.6437747212904
ENSG00000008838	2676.3306749810545	6478.163937921502	4206.239753106198	4677.842947140865	7126.0908945970705
ENSG00000008853	955.7511991942482	2542.672977407548	2777.7499062713428	601.0578799957652	1021.0658272247375
ENSG00000008869	1443.4439030588537	665.3857932273653	1423.6467005224204	883.5123552211313	1780.916789025554
ENSG00000008952	8519.909078162056	5440.242758081695	2846.7847903593406	1728.2193528757005	8395.632819892848
ENSG00000008988	29700.657641219925	65884.80714571725	33981.9521966344	19616.01299194579	29831.792243892618
ENSG00000009307	24561.86198308233	16396.319780313304	23409.70690586724	21676.36507165986	44088.12224642484
ENSG00000009335	11709.038428369056	13001.217040746596	8462.469695023558	9030.92042427871	9961.258693204269
ENSG00000009413	1095.5848331561162	590.3807627644136	1043.3950984211617	328.25444162946883	2277.382938459619
ENSG00000009694	6.948096520745641	38.550556530394736	660.2166642966683	16.945774563737285	9.45962458776352
ENSG00000009709	0	0	0	0	0
ENSG00000009724	50.69097036497339	12.180639572917592	16.72813976043974	42.478734447037816	35.05525579081917
ENSG00000009765	20.393069054867528	62.52211210487007	1594.7205865734575	1.91187776695291	36.80620558049376
ENSG00000009780	272.80120822473026	605.0043064875197	263.91193202496356	417.60022101051663	696.8404745587077
ENSG00000009790	47.14211505209015	28.612210521600943	17.2080069360633	14.288972809767092	35.12572534630733
ENSG00000009830	2168.6673994689645	2216.287557404361	3695.329850573201	1421.5231855202694	1930.2341149928075
ENSG00000009844	3089.652000545776	2774.426647350674	5161.738317635939	1809.475839397611	8773.939305013702
ENSG00000009950	207.01872981937112	941.7241443094135	344.854368034286	2049.3108229000673	95.9150229591898
ENSG00000009954	15821.173815362841	14426.206958302439	10794.356109810311	11922.73401215569	18146.58253931741
ENSG00000010017	3739.457581214791	2418.2815818646263	2859.9217828990213	1922.132902727998	3490.8120113281307
ENSG00000010030	99.76782066304467	146.8361665783436	84.65303319042592	29.191504174419762	103.8970866071792
ENSG00000010072	619.8349010128707	822.0258928030229	672.0612308406068	648.623659271194	1360.7166430339073
ENSG00000010165	2673.6902992980736	8007.160880028763	8002.206121107195	6960.98943833326	3213.685681236864
ENSG00000010219	464.88476143578873	581.291632639848	243.06545997105522	25.337949210808514	263.06342692869816
ENSG00000010244	6573.525497142768	10415.1223133058	6713.16853468781	10168.645662442397	17527.31689233366
ENSG00000010256	9482.909552272633	25685.865108313003	8529.620949878938	19996.55571125353	5793.71904531417
ENSG00000010270	2720.8903505279222	6018.126804751633	2859.721046820347	2829.864243801011	4117.746582797575
ENSG00000010278	1551.8849144997632	724.5266430950583	1201.0632271140414	563.4817387495548	3525.3827645760325
ENSG00000010282	0	0	1.0103216062129268	0	0
ENSG00000010292	9872.470285194044	17930.830156518892	8458.931507105042	27532.730131462384	11987.02867766719
ENSG00000010295	1340.317632727584	1468.5964676177507	275.02283106534645	1011.3348584389494	646.3461422813098
ENSG00000010310	129.01178145295884	119.64437104543435	60.52488504427067	138.2272945661206	143.0246358187918
ENSG00000010318	90.79795972045014	251.48107749312783	456.899734748844	166.54784720297644	272.47025272669384
ENSG00000010319	7.219842539182975	1173.0985424994221	1688.5204958665818	102.30343402985106	153.18747173725333
ENSG00000010322	3189.018745312778	3211.616966808673	3457.5017375721586	3445.225100847358	2272.9166023263456
ENSG00000010327	0.7599675091010923	1.3897016593420388	0	0	0
ENSG00000010361	988.0846469876359	165.33147408566956	615.5938536849163	146.8720729355588	183.16802611795393
ENSG00000010379	19.244934370945728	313.95124320426373	11.39612074596433	0	0.41688692550175915
ENSG00000010404	4717.190913431985	12065.32507515386	16612.818056331027	3520.3007568895314	6294.5885543168315
ENSG00000010438	2.568400202409917	1745.9273500592553	602.5250795632161	2125.102442171627	985.4045905484346
ENSG00000010539	804.7955352257403	714.981808299458	830.4052475497198	400.7679008200603	556.8830481244023
ENSG00000010610	3.8565395943732557	39.88907614565449	0	0	3.2058661304718745
ENSG00000010626	304.8680118114041	743.4118098130716	119.25818117943723	190.972824659242	278.72061631710227
ENSG00000010671	1.4274073514835834	13.891540673323254	12.907099272476477	0	3.3650307164707454
ENSG00000010704	2067.614463633211	2928.5511584607134	513.8903344080804	3929.221417182444	1518.0605693695459
ENSG00000010803	1715.165124247277	2187.7663377143763	1127.0735365636576	1102.1221310846943	2086.6413253111564
ENSG00000010810	198.70998637429736	288.23235257009276	321.42640580396005	868.224089475531	271.8599066430469
ENSG00000010818	1231.8987243935974	1003.7690369427354	1359.1290043320635	821.9910624594144	4359.602280551453
ENSG00000010932	7.331548234360266	13.680335202107614	0	14.932186120994558	1.2274467971516716
ENSG00000011007	3594.768115790637	8861.026428129664	4512.06468938163	3275.038951769847	6676.489614043582
ENSG00000011009	2119.861480490791	8847.750947639952	3412.318119032939	3962.2187470834347	1719.198968287798
ENSG00000011021	942.1291642417713	1128.622399454304	857.288889456755	1787.1066179648374	1256.807237870766
ENSG00000011028	8.835756998063035	2647.8663661560868	422.83911335746814	807.2504276744589	2397.155010459649
ENSG00000011052	429.74067773399514	1704.4527171191637	396.34126299541333	367.8124141185264	112.5551074440402
ENSG00000011083	1.0318342563005036	0	0	0	0.9975063217729003
ENSG00000011105	1856.6809501234854	3910.0953672639343	498.2986790965897	1351.24053396741	1159.781347270136
ENSG00000011114	2694.7959770046186	2023.4426113499765	1348.7808264821624	1295.4119225299728	2751.3028475242672
ENSG00000011132	463.06296326950087	2647.793341857015	852.6404001663872	572.6866174593416	421.11833045898317
ENSG00000011143	511.1503564945996	987.6066727371255	575.9290982610403	445.77651723465533	856.2975359162608
ENSG00000011198	829.001941009134	557.5088285862766	632.5298377025739	996.2425864034756	1037.0384109306451
ENSG00000011201	29.690692431018643	18.020321618903203	6579.348270443456	0	0
ENSG00000011243	2737.7225195658352	5566.587299485188	4731.415311138076	3365.3496188234785	2509.49252235337
ENSG00000011258	1051.804445226503	414.90252382222343	717.4307027377533	378.89982686236385	1484.0572065783783
ENSG00000011260	2911.10049233128	4757.578028768184	4796.462816361816	2689.354522277431	6273.690337173108
